7970992, 1.0986122886681096
8283682, 1.0986122886681096
8306652, 0.0
14368769, 0.0
14513512, 1.6094379124341005
14803493, 1.6094379124341005
15111744, 0.6365141682948128
16248292, 0.0
16624525, 0.6931471805599453
33616444, 1.6094379124341005
36636494, 1.6094379124341005
40701142, 1.0986122886681096
42196320, 2.0794415416798357
44450457, 1.3862943611198906
44650657, 1.6094379124341005
50426168, 1.0986122886681096
52067288, 0.0
52357763, 0.6365141682948128
53059376, 0.0
55509279, 1.0986122886681096
56643210, 1.3862943611198906
58017260, 0.6931471805599453
62397313, 0.0
63512448, 1.0986122886681096
75997536, 0.0
76379893, 0.0
78593879, 1.0986122886681096
80573898, 0.6931471805599453
81871859, 1.0986122886681096
82477460, 0.0
86266936, 0.0
89221733, 1.791759469228055
94607562, 1.3321790402101223
97232128, 1.277034259466139
97999053, 0.6931471805599453
100201393, 0.0
103591569, 0.6931471805599453
109035884, 1.3862943611198906
116179209, 1.3862943611198906
118970094, 1.3862943611198906
126768770, 0.6931471805599453
128628690, 0.6931471805599453
130857133, 1.0986122886681096
132686355, 1.0986122886681096
133266187, 0.0
136982031, 1.0986122886681096
137140334, 1.3862943611198906
149170207, 1.6094379124341005
149215500, 1.0986122886681096
152014217, 0.0
160590039, 1.3321790402101223
161113335, 0.0
161858629, 0.6931471805599453
163041731, 1.0986122886681096
163850165, 1.3862943611198906
164979109, 0.6931471805599453
166566887, 0.0
167050566, 0.0
167990892, 0.0
179897514, 1.5607104090414068
182473366, 1.6094379124341005
191803770, 1.0986122886681096
198440182, 1.3862943611198906
200374750, 1.3862943611198906
204298620, 1.945910149055314
219594539, 0.6931471805599453
223621664, 1.3321790402101223
224597174, 1.0986122886681096
229980720, 1.0986122886681096
230702066, 0.5623351446188083
236134551, 1.3862943611198906
238897491, 0.6931471805599453
242851900, 1.3321790402101223
243253280, 0.0
243419888, 0.0
243571016, 1.3862943611198906
243687497, 0.6931471805599453
243775933, 0.0
244947603, 0.6931471805599453
245880979, 0.6931471805599453
246747627, 1.6094379124341005
246754124, 1.3862943611198906
246882277, 1.0986122886681096
247227134, 1.3862943611198906
247468980, 1.3862943611198906
247527359, 1.0986122886681096
247786110, 1.0986122886681096
247912552, 0.6365141682948128
248188034, 0.0
248884898, 1.0986122886681096
249073389, 1.0986122886681096
249144163, 0.0
249654545, 1.0986122886681096
250102231, 1.3862943611198906
250295048, 0.0
250480066, 0.6931471805599453
251009806, 1.0986122886681096
251100437, 0.0
252254904, 0.0
252957203, 1.0397207708399179
254665376, 1.0986122886681096
255587866, 0.6365141682948128
255860716, 1.0397207708399179
255935216, 0.6931471805599453
256442158, 1.6094379124341005
257651159, 0.6365141682948128
257841422, 1.6094379124341005
258090997, 0.0
258699653, 0.6931471805599453
259617134, 1.0986122886681096
259649279, 0.6931471805599453
260096049, 1.0986122886681096
261730716, 1.242453324894
262457844, 0.6365141682948128
262819428, 1.0986122886681096
263813012, 1.3321790402101223
263891746, 0.6931471805599453
265596724, 0.0
267714517, 2.0794415416798357
267906742, 1.0986122886681096
268545568, 0.6931471805599453
268832429, 1.3862943611198906
269174281, 0.6730116670092565
269512392, 1.0986122886681096
271063299, 0.6365141682948128
274530882, 0.6931471805599453
274895833, 1.0397207708399179
275423516, 1.5607104090414068
275694766, 0.0
280288703, 0.0
280393461, 0.0
281160360, 0.6931471805599453
281269490, 1.0986122886681096
282065689, 0.6931471805599453
289234977, 0.6931471805599453
290072000, 0.6931471805599453
290178890, 0.6931471805599453
290226508, 0.0
290632880, 0.6931471805599453
290722577, 0.0
291169000, 1.0986122886681096
291908441, 0.6931471805599453
294418317, 0.0
295836779, 0.0
297419374, 0.0
298512955, 0.0
301120393, 1.0986122886681096
301243249, 0.6931471805599453
305587868, 1.6094379124341005
306260807, 1.6094379124341005
310906519, 0.6931471805599453
314926857, 1.3862943611198906
319901569, 1.3862943611198906
320734801, 1.0986122886681096
320954038, 1.0986122886681096
323870386, 1.0397207708399179
326074480, 1.0397207708399179
327722701, 1.6094379124341005
328206473, 1.3862943611198906
330557927, 1.0986122886681096
331237289, 1.549826045878202
332756867, 1.0986122886681096
334057976, 0.6931471805599453
334099422, 1.945910149055314
334670309, 1.0986122886681096
336030066, 0.0
336851152, 0.6931471805599453
343126997, 0.6931471805599453
344550622, 1.0549201679861442
352400028, 1.0986122886681096
352489322, 0.6931471805599453
352683068, 1.945910149055314
353767713, 0.6365141682948128
353926417, 0.0
357088550, 1.0986122886681096
357239860, 1.3862943611198906
358040356, 0.0
363246406, 1.945910149055314
363845524, 0.0
368142886, 2.0794415416798357
369608964, 0.0
370556715, 0.0
375468504, 1.6094379124341005
375788728, 1.0986122886681096
